submission_date,code,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,consent_cases,consent_deaths,State
04/04/2020,CA,22921,22880.0,41.0,1371,1.0,643,643.0,0.0,56,0.0,Agree,Agree,California
08/06/2021,CA,4130761,3961535.0,169226.0,14730,750.0,64618,64618.0,0.0,48,0.0,Agree,Agree,California
12/05/2020,CA,1488986,1458455.0,30531.0,33225,1375.0,21698,21698.0,0.0,217,0.0,Agree,Agree,California
12/23/2020,CA,2181043,2117836.0,63207.0,50752,2458.0,27724,27724.0,0.0,494,0.0,Agree,Agree,California
05/28/2021,CA,3837182,3685883.0,151299.0,1044,82.0,63297,63297.0,0.0,17,0.0,Agree,Agree,California
10/03/2021,CA,4740541,4528056.0,212485.0,6024,521.0,70169,70169.0,0.0,61,0.0,Agree,Agree,California
12/19/2020,CA,2032939,1977477.0,55462.0,46702,2161.0,25858,25858.0,0.0,393,0.0,Agree,Agree,California
10/29/2020,CA,949404,940169.0,9235.0,5005,164.0,18397,18397.0,0.0,51,0.0,Agree,Agree,California
07/14/2020,CA,425788,424863.0,925.0,5921,32.0,8413,8413.0,0.0,108,0.0,Agree,Agree,California
04/23/2020,CA,49569,49508.0,61.0,1666,0.0,1901,1901.0,0.0,72,0.0,Agree,Agree,California
06/22/2021,CA,3860531,3707503.0,153028.0,847,60.0,63625,63625.0,0.0,5,0.0,Agree,Agree,California
05/21/2020,CA,106299,106161.0,138.0,2418,5.0,4125,4125.0,0.0,75,0.0,Agree,Agree,California
03/07/2020,CA,1451,1429.0,22.0,109,0.0,273,273.0,0.0,0,0.0,Agree,Agree,California
02/25/2020,CA,757,739.0,18.0,19,0.0,271,271.0,0.0,0,0.0,Agree,Agree,California
05/16/2021,CA,3824282,3673969.0,150313.0,1260,100.0,63073,63073.0,0.0,20,0.0,Agree,Agree,California
07/22/2020,CA,506798,505291.0,1507.0,11115,67.0,9476,9476.0,0.0,147,0.0,Agree,Agree,California
04/03/2020,CA,21550,21510.0,40.0,1502,0.0,587,587.0,0.0,41,0.0,Agree,Agree,California
03/26/2021,CA,3721960,3579634.0,142326.0,2855,202.0,61521,61521.0,0.0,60,0.0,Agree,Agree,California
08/13/2020,CA,658452,655558.0,2894.0,6285,74.0,12658,12658.0,0.0,156,0.0,Agree,Agree,California
02/02/2021,CA,3474768,3348865.0,125903.0,8409,496.0,52042,52042.0,0.0,412,0.0,Agree,Agree,California
08/29/2020,CA,731836,727711.0,4125.0,4076,73.0,14529,14529.0,0.0,117,0.0,Agree,Agree,California
06/08/2021,CA,3846843,3694775.0,152068.0,665,52.0,63466,63466.0,0.0,13,0.0,Agree,Agree,California
06/12/2020,CA,172770,172549.0,221.0,4256,4.0,5685,5685.0,0.0,62,0.0,Agree,Agree,California
02/04/2020,CA,516,515.0,1.0,7,0.0,269,269.0,0.0,0,0.0,Agree,Agree,California
05/27/2021,CA,3836138,3684921.0,151217.0,1132,81.0,63280,63280.0,0.0,17,0.0,Agree,Agree,California
04/14/2021,CA,3766944,3621177.0,145767.0,2906,213.0,62261,62261.0,0.0,33,0.0,Agree,Agree,California
09/15/2021,CA,4613462,4411374.0,202088.0,11194,905.0,68642,68642.0,0.0,116,0.0,Agree,Agree,California
03/02/2020,CA,985,964.0,21.0,40,0.0,271,271.0,0.0,0,0.0,Agree,Agree,California
04/12/2020,CA,33796,33749.0,47.0,1464,1.0,1074,1074.0,0.0,62,0.0,Agree,Agree,California
03/10/2020,CA,1950,1928.0,22.0,180,0.0,274,274.0,0.0,0,0.0,Agree,Agree,California
07/10/2020,CA,389579,388810.0,769.0,12218,41.0,7979,7979.0,0.0,108,0.0,Agree,Agree,California
06/15/2021,CA,3853343,3700827.0,152516.0,735,41.0,63549,63549.0,0.0,12,0.0,Agree,Agree,California
06/16/2021,CA,3854556,3701964.0,152592.0,1213,76.0,63563,63563.0,0.0,14,0.0,Agree,Agree,California
01/06/2021,CA,2752968,2661014.0,91954.0,63044,2950.0,36192,36192.0,0.0,694,0.0,Agree,Agree,California
08/31/2020,CA,738525,734287.0,4238.0,2685,54.0,14734,14734.0,0.0,118,0.0,Agree,Agree,California
02/21/2021,CA,3623819,3488947.0,134872.0,4529,343.0,57982,57982.0,0.0,238,0.0,Agree,Agree,California
10/05/2020,CA,855957,849340.0,6617.0,2722,67.0,17255,17255.0,0.0,50,0.0,Agree,Agree,California
10/26/2020,CA,935770,926952.0,8818.0,3352,107.0,18260,18260.0,0.0,48,0.0,Agree,Agree,California
07/30/2021,CA,4044201,3879686.0,164515.0,12372,597.0,64313,64313.0,0.0,33,0.0,Agree,Agree,California
07/27/2021,CA,4007808,3845082.0,162726.0,6719,334.0,64221,64221.0,0.0,29,0.0,Agree,Agree,California
09/22/2021,CA,4668457,4461943.0,206514.0,9370,759.0,69331,69331.0,0.0,96,0.0,Agree,Agree,California
11/18/2020,CA,1127297,1111683.0,15614.0,18217,609.0,19545,19545.0,0.0,93,0.0,Agree,Agree,California
07/26/2021,CA,4001089,3838697.0,162392.0,7051,340.0,64192,64192.0,0.0,24,0.0,Agree,Agree,California
09/22/2020,CA,810813,805206.0,5607.0,2211,45.0,16486,16486.0,0.0,71,0.0,Agree,Agree,California
02/24/2020,CA,738,720.0,18.0,15,0.0,271,271.0,0.0,0,0.0,Agree,Agree,California
02/23/2021,CA,3630026,3494668.0,135358.0,2853,228.0,58362,58362.0,0.0,187,0.0,Agree,Agree,California
06/13/2020,CA,176844,176617.0,227.0,4074,6.0,5744,5744.0,0.0,59,0.0,Agree,Agree,California
02/14/2020,CA,602,593.0,9.0,5,1.0,270,270.0,0.0,0,0.0,Agree,Agree,California
01/07/2021,CA,2809976,2715633.0,94343.0,57008,2389.0,36897,36897.0,0.0,705,0.0,Agree,Agree,California
10/11/2021,CA,4781947,4565871.0,216076.0,3394,255.0,70556,70556.0,0.0,29,0.0,Agree,Agree,California
07/18/2020,CA,471970,470728.0,1242.0,11131,73.0,8950,8950.0,0.0,129,0.0,Agree,Agree,California
06/02/2020,CA,137293,137114.0,179.0,1594,2.0,4969,4969.0,0.0,67,0.0,Agree,Agree,California
10/20/2020,CA,908953,900953.0,8000.0,2638,96.0,17978,17978.0,0.0,37,0.0,Agree,Agree,California
12/21/2020,CA,2107815,2048755.0,59060.0,31382,1692.0,26788,26788.0,0.0,467,0.0,Agree,Agree,California
08/28/2021,CA,4432586,4244625.0,187961.0,13213,880.0,66556,66556.0,0.0,118,0.0,Agree,Agree,California
11/20/2020,CA,1162941,1145943.0,16998.0,17922,740.0,19725,19725.0,0.0,77,0.0,Agree,Agree,California
08/27/2021,CA,4419373,4232292.0,187081.0,14530,1026.0,66438,66438.0,0.0,116,0.0,Agree,Agree,California
08/02/2021,CA,4077126,3910876.0,166250.0,8945,497.0,64427,64427.0,0.0,50,0.0,Agree,Agree,California
01/27/2020,CA,2,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,California
10/01/2021,CA,4728318,4516896.0,211422.0,6648,575.0,70055,70055.0,0.0,65,0.0,Agree,Agree,California
11/16/2020,CA,1099567,1084959.0,14608.0,10259,379.0,19372,19372.0,0.0,74,0.0,Agree,Agree,California
10/13/2021,CA,4790377,4573585.0,216792.0,5519,486.0,70616,70616.0,0.0,29,0.0,Agree,Agree,California
05/27/2020,CA,119351,119192.0,159.0,2238,6.0,4542,4542.0,0.0,59,0.0,Agree,Agree,California
07/26/2020,CA,543329,541554.0,1775.0,8338,69.0,10035,10035.0,0.0,137,0.0,Agree,Agree,California
06/07/2021,CA,3846178,3694162.0,152016.0,696,54.0,63453,63453.0,0.0,15,0.0,Agree,Agree,California
06/03/2021,CA,3842359,3690636.0,151723.0,1309,95.0,63392,63392.0,0.0,14,0.0,Agree,Agree,California
10/08/2021,CA,4767920,4553002.0,214918.0,6226,526.0,70445,70445.0,0.0,58,0.0,Agree,Agree,California
10/04/2020,CA,853235,846685.0,6550.0,3441,105.0,17205,17205.0,0.0,60,0.0,Agree,Agree,California
12/07/2020,CA,1547664,1514647.0,33017.0,25542,1186.0,22134,22134.0,0.0,239,0.0,Agree,Agree,California
01/25/2020,CA,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,California
02/19/2021,CA,3614554,3480397.0,134157.0,5393,339.0,57516,57516.0,0.0,236,0.0,Agree,Agree,California
07/25/2021,CA,3994038,3831986.0,162052.0,8488,442.0,64168,64168.0,0.0,36,0.0,Agree,Agree,California
04/19/2020,CA,43733,43676.0,57.0,1585,1.0,1606,1606.0,0.0,75,0.0,Agree,Agree,California
06/02/2021,CA,3841050,3689422.0,151628.0,652,58.0,63378,63378.0,0.0,15,0.0,Agree,Agree,California
05/28/2020,CA,122956,122791.0,165.0,3605,6.0,4623,4623.0,0.0,81,0.0,Agree,Agree,California
01/30/2020,CA,2,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,California
07/17/2020,CA,460839,459670.0,1169.0,11706,114.0,8821,8821.0,0.0,131,0.0,Agree,Agree,California
08/17/2021,CA,4277570,4099881.0,177689.0,8800,681.0,65408,65408.0,0.0,72,0.0,Agree,Agree,California
12/01/2020,CA,1351361,1326160.0,25201.0,16819,779.0,20982,20982.0,0.0,128,0.0,Agree,Agree,California
12/18/2020,CA,1986237,1932936.0,53301.0,48039,2191.0,25465,25465.0,0.0,378,0.0,Agree,Agree,California
02/25/2021,CA,3639447,3503426.0,136021.0,4366,311.0,58720,58720.0,0.0,165,0.0,Agree,Agree,California
04/16/2020,CA,38820,38765.0,55.0,1486,3.0,1364,1364.0,0.0,89,0.0,Agree,Agree,California
07/19/2020,CA,482784,481446.0,1338.0,10814,96.0,9073,9073.0,0.0,123,0.0,Agree,Agree,California
02/22/2020,CA,701,685.0,16.0,24,0.0,271,271.0,0.0,0,0.0,Agree,Agree,California
08/13/2021,CA,4228491,4054031.0,174460.0,16246,878.0,65070,65070.0,0.0,72,0.0,Agree,Agree,California
05/09/2020,CA,80564,80472.0,92.0,2150,4.0,3174,3174.0,0.0,84,0.0,Agree,Agree,California
05/31/2020,CA,133467,133292.0,175.0,3798,2.0,4836,4836.0,0.0,61,0.0,Agree,Agree,California
08/20/2021,CA,4326974,4146263.0,180711.0,15909,965.0,65719,65719.0,0.0,91,0.0,Agree,Agree,California
12/28/2020,CA,2358152,2286095.0,72057.0,36704,2116.0,30481,30481.0,0.0,597,0.0,Agree,Agree,California
11/26/2020,CA,1265324,1244082.0,21242.0,21382,796.0,20334,20334.0,0.0,112,0.0,Agree,Agree,California
10/27/2020,CA,938778,929851.0,8927.0,3008,109.0,18306,18306.0,0.0,46,0.0,Agree,Agree,California
02/18/2020,CA,637,625.0,12.0,7,0.0,270,270.0,0.0,0,0.0,Agree,Agree,California
05/18/2021,CA,3826152,3675672.0,150480.0,891,83.0,63108,63108.0,0.0,18,0.0,Agree,Agree,California
09/19/2020,CA,802544,797103.0,5441.0,3369,63.0,16283,16283.0,0.0,73,0.0,Agree,Agree,California
09/06/2020,CA,761376,756697.0,4679.0,3542,78.0,15285,15285.0,0.0,88,0.0,Agree,Agree,California
03/05/2021,CA,3666806,3528844.0,137962.0,3429,255.0,59895,59895.0,0.0,121,0.0,Agree,Agree,California
01/26/2020,CA,2,0.0,0.0,2,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,California
06/05/2021,CA,3844543,3692660.0,151883.0,1078,89.0,63422,63422.0,0.0,11,0.0,Agree,Agree,California
05/20/2021,CA,3828896,3678209.0,150687.0,1303,94.0,63142,63142.0,0.0,16,0.0,Agree,Agree,California
08/24/2020,CA,709854,706164.0,3690.0,3174,58.0,13992,13992.0,0.0,121,0.0,Agree,Agree,California
05/20/2020,CA,103881,103748.0,133.0,2782,5.0,4050,4050.0,0.0,90,0.0,Agree,Agree,California
12/11/2020,CA,1696265,1656885.0,39380.0,43416,1761.0,23109,23109.0,0.0,250,0.0,Agree,Agree,California
06/15/2020,CA,184973,184739.0,234.0,3647,2.0,5887,5887.0,0.0,73,0.0,Agree,Agree,California
04/25/2020,CA,53154,53090.0,64.0,1835,0.0,2075,2075.0,0.0,89,0.0,Agree,Agree,California
09/19/2021,CA,4649361,4444415.0,204946.0,7855,631.0,69054,69054.0,0.0,105,0.0,Agree,Agree,California
10/15/2021,CA,4801195,4583412.0,217783.0,5298,484.0,70658,70658.0,0.0,14,0.0,Agree,Agree,California
03/08/2021,CA,3675461,3536863.0,138598.0,2382,192.0,60221,60221.0,0.0,102,0.0,Agree,Agree,California
09/06/2021,CA,4530517,4335221.0,195296.0,7223,581.0,67594,67594.0,0.0,99,0.0,Agree,Agree,California
09/04/2020,CA,754083,749552.0,4531.0,4134,83.0,15116,15116.0,0.0,82,0.0,Agree,Agree,California
01/28/2020,CA,2,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,California
10/18/2021,CA,4813492,4594689.0,218803.0,2607,199.0,70714,70714.0,0.0,21,0.0,Agree,Agree,California
06/12/2021,CA,3850985,3698623.0,152362.0,926,60.0,63516,63516.0,0.0,16,0.0,Agree,Agree,California
02/11/2020,CA,584,577.0,7.0,9,3.0,270,270.0,0.0,0,0.0,Agree,Agree,California
04/05/2021,CA,3745235,3601082.0,144153.0,1851,157.0,61950,61950.0,0.0,27,0.0,Agree,Agree,California
08/02/2020,CA,593898,591666.0,2232.0,7347,124.0,11080,11080.0,0.0,149,0.0,Agree,Agree,California
08/01/2021,CA,4068181,3902428.0,165753.0,11664,621.0,64377,64377.0,0.0,29,0.0,Agree,Agree,California
05/24/2020,CA,113967,113819.0,148.0,2521,2.0,4335,4335.0,0.0,80,0.0,Agree,Agree,California
04/13/2021,CA,3764038,3618484.0,145554.0,1681,125.0,62228,62228.0,0.0,30,0.0,Agree,Agree,California
04/22/2021,CA,3784713,3637519.0,147194.0,2302,186.0,62506,62506.0,0.0,25,0.0,Agree,Agree,California
10/21/2021,CA,4820020,4600506.0,219514.0,674,70.0,70741,70741.0,0.0,1,0.0,Agree,Agree,California
06/05/2020,CA,148277,148082.0,195.0,3414,7.0,5197,5197.0,0.0,85,0.0,Agree,Agree,California
09/17/2021,CA,4633027,4429405.0,203622.0,9504,770.0,68842,68842.0,0.0,104,0.0,Agree,Agree,California
07/13/2020,CA,419867,418974.0,893.0,7585,16.0,8305,8305.0,0.0,118,0.0,Agree,Agree,California
03/28/2021,CA,3726891,3584151.0,142740.0,2477,228.0,61632,61632.0,0.0,55,0.0,Agree,Agree,California
02/20/2021,CA,3619290,3484761.0,134529.0,4736,372.0,57744,57744.0,0.0,228,0.0,Agree,Agree,California
12/10/2020,CA,1652849,1615230.0,37619.0,42940,1617.0,22859,22859.0,0.0,229,0.0,Agree,Agree,California
11/17/2020,CA,1109080,1094075.0,15005.0,9513,397.0,19452,19452.0,0.0,80,0.0,Agree,Agree,California
09/18/2021,CA,4641506,4437191.0,204315.0,8479,693.0,68949,68949.0,0.0,107,0.0,Agree,Agree,California
05/03/2020,CA,68526,68448.0,78.0,2224,5.0,2683,2683.0,0.0,74,0.0,Agree,Agree,California
06/17/2021,CA,3855651,3702992.0,152659.0,1095,67.0,63577,63577.0,0.0,14,0.0,Agree,Agree,California
03/14/2021,CA,3692676,3552696.0,139980.0,2718,228.0,60759,60759.0,0.0,84,0.0,Agree,Agree,California
06/20/2020,CA,214378,214109.0,269.0,6759,11.0,6215,6215.0,0.0,67,0.0,Agree,Agree,California
12/24/2020,CA,2232212,2166709.0,65503.0,51169,2296.0,28256,28256.0,0.0,532,0.0,Agree,Agree,California
10/09/2020,CA,870293,863283.0,7010.0,3813,98.0,17487,17487.0,0.0,58,0.0,Agree,Agree,California
04/02/2021,CA,3738463,3594848.0,143615.0,2539,180.0,61848,61848.0,0.0,50,0.0,Agree,Agree,California
03/29/2021,CA,3728664,3585808.0,142856.0,1773,116.0,61682,61682.0,0.0,50,0.0,Agree,Agree,California
02/01/2020,CA,3,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,California
01/05/2021,CA,2689924,2600920.0,89004.0,28721,1955.0,35498,35498.0,0.0,670,0.0,Agree,Agree,California
03/23/2021,CA,3713451,3571821.0,141630.0,1734,140.0,61370,61370.0,0.0,52,0.0,Agree,Agree,California
05/30/2020,CA,129669,129496.0,173.0,3182,1.0,4775,4775.0,0.0,71,0.0,Agree,Agree,California
08/07/2020,CA,624679,622133.0,2546.0,6779,68.0,11843,11843.0,0.0,149,0.0,Agree,Agree,California
04/05/2020,CA,24432,24390.0,42.0,1511,1.0,696,696.0,0.0,53,0.0,Agree,Agree,California
10/19/2021,CA,4815622,4596633.0,218989.0,2130,186.0,70730,70730.0,0.0,16,0.0,Agree,Agree,California
03/31/2020,CA,17428,17389.0,39.0,824,1.0,475,475.0,0.0,25,0.0,Agree,Agree,California
07/27/2020,CA,549164,547345.0,1819.0,5835,44.0,10211,10211.0,0.0,176,0.0,Agree,Agree,California
07/11/2020,CA,400795,399972.0,823.0,11216,54.0,8073,8073.0,0.0,94,0.0,Agree,Agree,California
10/17/2020,CA,899406,891673.0,7733.0,4010,114.0,17864,17864.0,0.0,40,0.0,Agree,Agree,California
05/23/2021,CA,3832246,3681306.0,150940.0,1009,66.0,63206,63206.0,0.0,17,0.0,Agree,Agree,California
09/04/2021,CA,4512604,4318784.0,193820.0,11696,897.0,67369,67369.0,0.0,132,0.0,Agree,Agree,California
07/04/2021,CA,3880664,3726303.0,154361.0,2178,167.0,63773,63773.0,0.0,14,0.0,Agree,Agree,California
08/05/2021,CA,4116031,3947555.0,168476.0,15168,886.0,64570,64570.0,0.0,52,0.0,Agree,Agree,California
01/23/2020,CA,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,California
08/28/2020,CA,727760,723708.0,4052.0,4715,90.0,14412,14412.0,0.0,99,0.0,Agree,Agree,California
05/17/2021,CA,3825261,3674864.0,150397.0,979,84.0,63090,63090.0,0.0,17,0.0,Agree,Agree,California
05/19/2021,CA,3827593,3677000.0,150593.0,1441,113.0,63126,63126.0,0.0,18,0.0,Agree,Agree,California
10/02/2021,CA,4734517,4522553.0,211964.0,6199,542.0,70108,70108.0,0.0,53,0.0,Agree,Agree,California
04/26/2021,CA,3792261,3644488.0,147773.0,1462,105.0,62613,62613.0,0.0,25,0.0,Agree,Agree,California
07/28/2021,CA,4020056,3856738.0,163318.0,12248,592.0,64247,64247.0,0.0,26,0.0,Agree,Agree,California
05/30/2021,CA,3839101,3687644.0,151457.0,927,77.0,63329,63329.0,0.0,12,0.0,Agree,Agree,California
02/26/2021,CA,3643579,3507277.0,136302.0,4132,281.0,58887,58887.0,0.0,167,0.0,Agree,Agree,California
07/24/2021,CA,3985550,3823940.0,161610.0,8654,409.0,64132,64132.0,0.0,31,0.0,Agree,Agree,California
02/05/2020,CA,521,520.0,1.0,5,0.0,269,269.0,0.0,0,0.0,Agree,Agree,California
09/08/2020,CA,765713,760941.0,4772.0,2014,37.0,15454,15454.0,0.0,83,0.0,Agree,Agree,California
02/09/2020,CA,567,564.0,3.0,33,0.0,270,270.0,0.0,0,0.0,Agree,Agree,California
11/01/2020,CA,965246,955443.0,9803.0,5722,200.0,18531,18531.0,0.0,38,0.0,Agree,Agree,California
01/13/2021,CA,3046662,2941621.0,105041.0,44025,2094.0,41035,41035.0,0.0,702,0.0,Agree,Agree,California
06/13/2021,CA,3851892,3699470.0,152422.0,907,60.0,63527,63527.0,0.0,11,0.0,Agree,Agree,California
07/03/2020,CA,322625,322143.0,482.0,11269,26.0,7266,7266.0,0.0,86,0.0,Agree,Agree,California
05/01/2021,CA,3801645,3653112.0,148533.0,1809,159.0,62738,62738.0,0.0,26,0.0,Agree,Agree,California
05/14/2021,CA,3821743,3671630.0,150113.0,1451,116.0,63025,63025.0,0.0,32,0.0,Agree,Agree,California
06/30/2021,CA,3872035,3718269.0,153766.0,2055,129.0,63717,63717.0,0.0,13,0.0,Agree,Agree,California
11/09/2020,CA,1025033,1013009.0,12024.0,6660,256.0,18921,18921.0,0.0,46,0.0,Agree,Agree,California
07/15/2020,CA,437495,436513.0,982.0,11707,57.0,8557,8557.0,0.0,144,0.0,Agree,Agree,California
11/21/2020,CA,1180322,1162604.0,17718.0,17381,720.0,19838,19838.0,0.0,113,0.0,Agree,Agree,California
04/08/2020,CA,28054,28010.0,44.0,1355,0.0,827,827.0,0.0,36,0.0,Agree,Agree,California
02/12/2020,CA,592,585.0,7.0,8,0.0,270,270.0,0.0,0,0.0,Agree,Agree,California
06/09/2020,CA,160302,160094.0,208.0,2023,2.0,5468,5468.0,0.0,67,0.0,Agree,Agree,California
08/19/2020,CA,687284,684019.0,3265.0,5848,83.0,13387,13387.0,0.0,117,0.0,Agree,Agree,California
08/22/2021,CA,4355972,4173395.0,182577.0,14298,983.0,65907,65907.0,0.0,91,0.0,Agree,Agree,California
04/20/2020,CA,44934,44877.0,57.0,1201,0.0,1675,1675.0,0.0,69,0.0,Agree,Agree,California
04/11/2021,CA,3760393,3615113.0,145280.0,2430,174.0,62163,62163.0,0.0,38,0.0,Agree,Agree,California
02/12/2021,CA,3575556,3443913.0,131643.0,7880,418.0,55674,55674.0,0.0,328,0.0,Agree,Agree,California
02/03/2021,CA,3490821,3364094.0,126727.0,16053,824.0,52514,52514.0,0.0,472,0.0,Agree,Agree,California
08/30/2021,CA,4452830,4263476.0,189354.0,8279,573.0,66806,66806.0,0.0,135,0.0,Agree,Agree,California
03/25/2020,CA,11821,11784.0,37.0,1009,2.0,349,349.0,0.0,18,0.0,Agree,Agree,California
03/25/2021,CA,3719105,3576981.0,142124.0,2730,247.0,61461,61461.0,0.0,38,0.0,Agree,Agree,California
03/07/2021,CA,3673079,3534673.0,138406.0,3137,230.0,60119,60119.0,0.0,107,0.0,Agree,Agree,California
07/21/2020,CA,495683,494243.0,1440.0,5527,51.0,9329,9329.0,0.0,127,0.0,Agree,Agree,California
03/13/2021,CA,3689958,3550206.0,139752.0,2797,229.0,60675,60675.0,0.0,85,0.0,Agree,Agree,California
03/21/2021,CA,3709854,3568515.0,141339.0,2354,183.0,61238,61238.0,0.0,55,0.0,Agree,Agree,California
03/03/2020,CA,1086,1064.0,22.0,101,1.0,271,271.0,0.0,0,0.0,Agree,Agree,California
12/03/2020,CA,1420949,1393116.0,27833.0,35785,1397.0,21305,21305.0,0.0,161,0.0,Agree,Agree,California
01/25/2021,CA,3359538,3239796.0,119742.0,14129,757.0,48366,48366.0,0.0,492,0.0,Agree,Agree,California
07/01/2020,CA,300801,300374.0,427.0,10534,27.0,7084,7084.0,0.0,96,0.0,Agree,Agree,California
01/27/2021,CA,3391719,3270142.0,121577.0,21262,1148.0,49325,49325.0,0.0,507,0.0,Agree,Agree,California
04/13/2020,CA,34846,34797.0,49.0,1050,2.0,1128,1128.0,0.0,54,0.0,Agree,Agree,California
06/03/2020,CA,140957,140775.0,182.0,3664,3.0,5047,5047.0,0.0,78,0.0,Agree,Agree,California
08/05/2020,CA,610589,608196.0,2393.0,7622,63.0,11533,11533.0,0.0,178,0.0,Agree,Agree,California
03/01/2020,CA,945,924.0,21.0,54,0.0,271,271.0,0.0,0,0.0,Agree,Agree,California
09/28/2020,CA,832056,826009.0,6047.0,2395,42.0,16880,16880.0,0.0,76,0.0,Agree,Agree,California
05/12/2020,CA,85724,85625.0,99.0,1329,3.0,3420,3420.0,0.0,74,0.0,Agree,Agree,California
01/11/2021,CA,2982478,2880829.0,101649.0,29797,1306.0,39656,39656.0,0.0,682,0.0,Agree,Agree,California
06/14/2021,CA,3852608,3700133.0,152475.0,716,53.0,63537,63537.0,0.0,10,0.0,Agree,Agree,California
11/13/2020,CA,1064483,1051101.0,13382.0,10990,375.0,19142,19142.0,0.0,59,0.0,Agree,Agree,California
01/16/2021,CA,3155724,3046158.0,109566.0,33067,1395.0,43026,43026.0,0.0,655,0.0,Agree,Agree,California
10/08/2020,CA,866480,859568.0,6912.0,3826,113.0,17429,17429.0,0.0,50,0.0,Agree,Agree,California
07/20/2021,CA,3949885,3790358.0,159527.0,5209,458.0,64031,64031.0,0.0,11,0.0,Agree,Agree,California
08/08/2020,CA,630978,628373.0,2605.0,6299,59.0,11963,11963.0,0.0,120,0.0,Agree,Agree,California
11/04/2020,CA,983892,973285.0,10607.0,8887,449.0,18694,18694.0,0.0,54,0.0,Agree,Agree,California
06/28/2021,CA,3868718,3715173.0,153545.0,1145,79.0,63692,63692.0,0.0,15,0.0,Agree,Agree,California
07/23/2020,CA,516982,515406.0,1576.0,10184,69.0,9614,9614.0,0.0,138,0.0,Agree,Agree,California
07/25/2020,CA,534991,533285.0,1706.0,8560,55.0,9898,9898.0,0.0,140,0.0,Agree,Agree,California
12/20/2020,CA,2076433,2019065.0,57368.0,43494,1906.0,26321,26321.0,0.0,463,0.0,Agree,Agree,California
07/06/2020,CA,346718,346129.0,589.0,5408,18.0,7554,7554.0,0.0,86,0.0,Agree,Agree,California
09/15/2020,CA,787228,782077.0,5151.0,2069,40.0,15988,15988.0,0.0,70,0.0,Agree,Agree,California
09/07/2021,CA,4536327,4340490.0,195837.0,5810,541.0,67724,67724.0,0.0,130,0.0,Agree,Agree,California
01/22/2020,CA,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,California
04/17/2021,CA,3774416,3628047.0,146369.0,2297,192.0,62362,62362.0,0.0,32,0.0,Agree,Agree,California
05/02/2021,CA,3803423,3654742.0,148681.0,1778,148.0,62753,62753.0,0.0,15,0.0,Agree,Agree,California
09/21/2021,CA,4659087,4453332.0,205755.0,4479,399.0,69235,69235.0,0.0,75,0.0,Agree,Agree,California
09/24/2021,CA,4684421,4476616.0,207805.0,7917,645.0,69505,69505.0,0.0,98,0.0,Agree,Agree,California
05/02/2020,CA,66302,66229.0,73.0,1920,1.0,2609,2609.0,0.0,79,0.0,Agree,Agree,California
12/30/2020,CA,2446376,2369918.0,76458.0,60511,2864.0,31682,31682.0,0.0,617,0.0,Agree,Agree,California
09/16/2020,CA,791463,786239.0,5224.0,4235,73.0,16066,16066.0,0.0,78,0.0,Agree,Agree,California
03/20/2020,CA,7669,7637.0,32.0,757,0.0,293,293.0,0.0,0,0.0,Agree,Agree,California
07/09/2020,CA,377361,376633.0,728.0,12578,72.0,7871,7871.0,0.0,103,0.0,Agree,Agree,California
03/12/2021,CA,3687161,3547638.0,139523.0,2986,234.0,60590,60590.0,0.0,90,0.0,Agree,Agree,California
08/09/2021,CA,4169077,3997804.0,171273.0,10221,620.0,64781,64781.0,0.0,57,0.0,Agree,Agree,California
05/07/2021,CA,3811647,3662322.0,149325.0,1815,127.0,62861,62861.0,0.0,22,0.0,Agree,Agree,California
08/26/2020,CA,718060,714172.0,3888.0,5593,146.0,14206,14206.0,0.0,107,0.0,Agree,Agree,California
04/29/2020,CA,60258,60190.0,68.0,2236,1.0,2359,2359.0,0.0,67,0.0,Agree,Agree,California
02/28/2021,CA,3650839,3514040.0,136799.0,3609,275.0,59198,59198.0,0.0,153,0.0,Agree,Agree,California
02/24/2021,CA,3635081,3499371.0,135710.0,5055,352.0,58555,58555.0,0.0,193,0.0,Agree,Agree,California
09/05/2020,CA,757834,753233.0,4601.0,3751,70.0,15197,15197.0,0.0,81,0.0,Agree,Agree,California
07/02/2020,CA,311356,310900.0,456.0,10555,29.0,7180,7180.0,0.0,96,0.0,Agree,Agree,California
04/27/2021,CA,3793565,3645691.0,147874.0,1304,101.0,62637,62637.0,0.0,24,0.0,Agree,Agree,California
08/10/2020,CA,641801,639089.0,2712.0,4325,48.0,12234,12234.0,0.0,135,0.0,Agree,Agree,California
05/29/2020,CA,126487,126315.0,172.0,3531,7.0,4704,4704.0,0.0,81,0.0,Agree,Agree,California
